INDEX,TYPE,GROUP,DAY,TIME,COURSE_ID,course_name
10129,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10129,SEM,DSAI1,MON,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10129,SEM,DSAI1,MON,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10130,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10130,SEM,DSAI2,WED,1230-1330,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10130,SEM,DSAI2,WED,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10131,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10131,SEM,FS1,FRI,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10131,SEM,FS1,FRI,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10132,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10132,SEM,FS10,TUE,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10132,SEM,FS10,TUE,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10133,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10133,SEM,FS11,WED,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10133,SEM,FS11,WED,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10134,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10134,SEM,FS2,FRI,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10134,SEM,FS2,FRI,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10135,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10135,SEM,FS3,MON,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10135,SEM,FS3,MON,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10136,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10136,SEM,FS4,MON,1230-1330,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10136,SEM,FS4,MON,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10137,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10137,SEM,FS5,TUE,0830-0930,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10137,SEM,FS5,TUE,0930-1030,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10138,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10138,SEM,FS6,THU,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10138,SEM,FS6,THU,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10139,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10139,SEM,FS7,THU,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10139,SEM,FS7,THU,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10140,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10140,SEM,FS8,WED,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10140,SEM,FS8,WED,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10141,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10141,SEM,FS9,TUE,0830-0930,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10141,SEM,FS9,TUE,0930-1030,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10142,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10142,SEM,MACS,FRI,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10142,SEM,MACS,FRI,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10321,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10321,SEM,FS12,WED,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10321,SEM,FS12,WED,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10322,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10322,SEM,FS13,THU,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10322,SEM,FS13,THU,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13822,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13822,SEM,DD1,FRI,1230-1330,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13822,SEM,DD1,FRI,1330-1430,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13823,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13823,SEM,DD2,FRI,1430-1530,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13823,SEM,DD2,FRI,1530-1630,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13824,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13824,SEM,DD3,THU,0830-0930,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13824,SEM,DD3,THU,0930-1030,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13841,LEC/STUDIO,CS1,MON,1030-1130,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13841,SEM,DD4,THU,0830-0930,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
13841,SEM,DD4,THU,0930-1030,CZ1003,  INTRODUCTION TO COMPUTATIONAL THINKING
10143,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10143,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10143,TUT,FS1,THU,0930-1030,CZ1005,DIGITAL LOGIC
10143,LAB,FS1,WED,0830-0930,CZ1005,DIGITAL LOGIC
10143,LAB,FS1,WED,0930-1030,CZ1005,DIGITAL LOGIC
10144,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10144,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10144,TUT,FS2,MON,1330-1430,CZ1005,DIGITAL LOGIC
10144,LAB,FS2,TUE,0830-0930,CZ1005,DIGITAL LOGIC
10144,LAB,FS2,TUE,0930-1030,CZ1005,DIGITAL LOGIC
10145,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10145,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10145,TUT,FS3,WED,1130-1230,CZ1005,DIGITAL LOGIC
10145,LAB,FS3,TUE,1430-1530,CZ1005,DIGITAL LOGIC
10145,LAB,FS3,TUE,1530-1630,CZ1005,DIGITAL LOGIC
10146,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10146,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10146,TUT,FS4,WED,1130-1230,CZ1005,DIGITAL LOGIC
10146,LAB,FS4,MON,1430-1530,CZ1005,DIGITAL LOGIC
10146,LAB,FS4,MON,1530-1630,CZ1005,DIGITAL LOGIC
10147,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10147,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10147,TUT,FS5,MON,1230-1330,CZ1005,DIGITAL LOGIC
10147,LAB,FS5,TUE,1430-1530,CZ1005,DIGITAL LOGIC
10147,LAB,FS5,TUE,1530-1630,CZ1005,DIGITAL LOGIC
10148,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10148,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10148,TUT,FS6,MON,0930-1030,CZ1005,DIGITAL LOGIC
10148,LAB,FS6,MON,1430-1530,CZ1005,DIGITAL LOGIC
10148,LAB,FS6,MON,1530-1630,CZ1005,DIGITAL LOGIC
10149,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10149,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10149,TUT,FS7,FRI,0930-1030,CZ1005,DIGITAL LOGIC
10149,LAB,FS7,WED,1430-1530,CZ1005,DIGITAL LOGIC
10149,LAB,FS7,WED,1530-1630,CZ1005,DIGITAL LOGIC
10150,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10150,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10150,TUT,FSP1,WED,0930-1030,CZ1005,DIGITAL LOGIC
10150,LAB,FSP1,THU,0830-0930,CZ1005,DIGITAL LOGIC
10150,LAB,FSP1,THU,0930-1030,CZ1005,DIGITAL LOGIC
10151,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10151,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10151,TUT,FSP2,FRI,1430-1530,CZ1005,DIGITAL LOGIC
10151,LAB,FSP2,THU,0830-0930,CZ1005,DIGITAL LOGIC
10151,LAB,FSP2,THU,0930-1030,CZ1005,DIGITAL LOGIC
10152,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10152,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10152,TUT,FSP3,WED,1030-1130,CZ1005,DIGITAL LOGIC
10152,LAB,FSP3,TUE,1030-1130,CZ1005,DIGITAL LOGIC
10152,LAB,FSP3,TUE,1130-1230,CZ1005,DIGITAL LOGIC
10153,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10153,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10153,TUT,FSP4,FRI,0930-1030,CZ1005,DIGITAL LOGIC
10153,LAB,FSP4,TUE,1030-1130,CZ1005,DIGITAL LOGIC
10153,LAB,FSP4,TUE,1130-1230,CZ1005,DIGITAL LOGIC
10154,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10154,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10154,TUT,FSP5,FRI,1030-1130,CZ1005,DIGITAL LOGIC
10154,LAB,FSP5,FRI,1430-1530,CZ1005,DIGITAL LOGIC
10154,LAB,FSP5,FRI,1530-1630,CZ1005,DIGITAL LOGIC
10155,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10155,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10155,TUT,FSP6,THU,1230-1330,CZ1005,DIGITAL LOGIC
10155,LAB,FSP6,FRI,1430-1530,CZ1005,DIGITAL LOGIC
10155,LAB,FSP6,FRI,1530-1630,CZ1005,DIGITAL LOGIC
10158,LEC/STUDIO,CS1,TUE,1330-1430,CZ1005,DIGITAL LOGIC
10158,LEC/STUDIO,CS1,THU,1530-1630,CZ1005,DIGITAL LOGIC
10158,TUT,MACS,WED,1430-1530,CZ1005,DIGITAL LOGIC
10158,LAB,MACS,FRI,1230-1330,CZ1005,DIGITAL LOGIC
10158,LAB,MACS,FRI,1330-1430,CZ1005,DIGITAL LOGIC
10159,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10159,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10159,TUT,FSP1,FRI,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10159,LAB,FSP1,THU,0830-0930,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10159,LAB,FSP1,THU,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10160,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10160,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10160,TUT,FSP2,TUE,1030-1130,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10160,LAB,FSP2,THU,0830-0930,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10160,LAB,FSP2,THU,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10161,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10161,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10161,TUT,FSP3,FRI,1030-1130,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10161,LAB,FSP3,TUE,1030-1130,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10161,LAB,FSP3,TUE,1130-1230,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10162,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10162,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10162,TUT,FSP4,THU,1330-1430,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10162,LAB,FSP4,TUE,1030-1130,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10162,LAB,FSP4,TUE,1130-1230,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10163,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10163,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10163,TUT,FSP5,FRI,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10163,LAB,FSP5,TUE,1430-1530,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10163,LAB,FSP5,TUE,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10164,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10164,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10164,TUT,FSP6,WED,1130-1230,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10164,LAB,FSP6,TUE,0830-0930,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10164,LAB,FSP6,TUE,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10165,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10165,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10165,TUT,FSP8,TUE,1630-1730,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10165,LAB,FSP8,MON,0830-0930,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10165,LAB,FSP8,MON,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10166,LEC/STUDIO,CS1,FRI,1230-1330,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10166,LEC/STUDIO,CS1,MON,1530-1630,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
