INDEX,TYPE,GROUP,DAY,TIME,COURSE_ID,course_name
10166,TUT,FSP9,WED,1130-1230,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10166,LAB,FSP9,MON,0830-0930,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10166,LAB,FSP9,MON,0930-1030,CZ1006,COMPUTER ORGANISATION & ARCHITECTURE
10167,LEC/STUDIO,CS1,WED,1330-1430,CZ1007,DATA STRUCTURES
10167,TUT,FSP1,WED,1530-1630,CZ1007,DATA STRUCTURES
10167,LAB,FSP1,WED,1430-1530,CZ1007,DATA STRUCTURES
10168,LEC/STUDIO,CS1,WED,1330-1430,CZ1007,DATA STRUCTURES
10168,TUT,FSP2,THU,1330-1430,CZ1007,DATA STRUCTURES
10168,LAB,FSP2,THU,1230-1330,CZ1007,DATA STRUCTURES
10320,LEC/STUDIO,CS1,WED,1330-1430,CZ1007,DATA STRUCTURES
10320,TUT,FSP3,TUE,1130-1230,CZ1007,DATA STRUCTURES
10320,LAB,FSP3,TUE,1030-1130,CZ1007,DATA STRUCTURES
10171,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
10171,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10171,TUT,FEP3,MON,1330-1430,CZ1011,ENGINEERING MATHEMATICS I
10171,LAB,FEP3,THU,1030-1130,CZ1011,ENGINEERING MATHEMATICS I
10171,LAB,FEP3,THU,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10172,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
10172,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10172,TUT,FEP4,MON,1430-1530,CZ1011,ENGINEERING MATHEMATICS I
10172,LAB,FEP4,THU,1030-1130,CZ1011,ENGINEERING MATHEMATICS I
10172,LAB,FEP4,THU,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10356,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
10356,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10356,TUT,FEP3,MON,1330-1430,CZ1011,ENGINEERING MATHEMATICS I
10356,LAB,DD3,TUE,1030-1130,CZ1011,ENGINEERING MATHEMATICS I
10356,LAB,DD3,TUE,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
13825,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
13825,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
13825,TUT,DD1,TUE,1030-1130,CZ1011,ENGINEERING MATHEMATICS I
13825,LAB,DD1,TUE,0830-0930,CZ1011,ENGINEERING MATHEMATICS I
13825,LAB,DD1,TUE,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
13826,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
13826,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
13826,TUT,DD2,WED,1430-1530,CZ1011,ENGINEERING MATHEMATICS I
13826,LAB,DD2,MON,0830-0930,CZ1011,ENGINEERING MATHEMATICS I
13826,LAB,DD2,MON,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
13827,LEC/STUDIO,CS1,FRI,0930-1030,CZ1011,ENGINEERING MATHEMATICS I
13827,LEC/STUDIO,CS1,MON,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
13827,TUT,DD3,THU,1330-1430,CZ1011,ENGINEERING MATHEMATICS I
13827,LAB,DD3,TUE,1030-1130,CZ1011,ENGINEERING MATHEMATICS I
13827,LAB,DD3,TUE,1130-1230,CZ1011,ENGINEERING MATHEMATICS I
10173,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10173,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10173,TUT,FEP4,TUE,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
10173,LAB,FEP4,WED,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
10173,LAB,FEP4,WED,0930-1030,CZ1012,ENGINEERING MATHEMATICS II
10174,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10174,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10174,TUT,FEP5,MON,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
10174,LAB,FEP5,WED,1030-1130,CZ1012,ENGINEERING MATHEMATICS II
10174,LAB,FEP5,WED,1130-1230,CZ1012,ENGINEERING MATHEMATICS II
10333,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10333,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
10333,TUT,FEP4,TUE,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
10333,LAB,DD4,FRI,1030-1130,CZ1012,ENGINEERING MATHEMATICS II
10333,LAB,DD4,FRI,1130-1230,CZ1012,ENGINEERING MATHEMATICS II
13828,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13828,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13828,TUT,DD1,THU,0930-1030,CZ1012,ENGINEERING MATHEMATICS II
13828,LAB,DD1,THU,1230-1330,CZ1012,ENGINEERING MATHEMATICS II
13828,LAB,DD1,THU,1330-1430,CZ1012,ENGINEERING MATHEMATICS II
13829,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13829,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13829,TUT,DD2,MON,1330-1430,CZ1012,ENGINEERING MATHEMATICS II
13829,LAB,DD2,MON,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
13829,LAB,DD2,MON,0930-1030,CZ1012,ENGINEERING MATHEMATICS II
13830,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13830,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13830,TUT,DD3,WED,1630-1730,CZ1012,ENGINEERING MATHEMATICS II
13830,LAB,DD3,MON,0830-0930,CZ1012,ENGINEERING MATHEMATICS II
13830,LAB,DD3,MON,0930-1030,CZ1012,ENGINEERING MATHEMATICS II
13847,LEC/STUDIO,CS1,TUE,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13847,LEC/STUDIO,CS1,THU,1430-1530,CZ1012,ENGINEERING MATHEMATICS II
13847,TUT,DD4,MON,1330-1430,CZ1012,ENGINEERING MATHEMATICS II
13847,LAB,DD4,FRI,1030-1130,CZ1012,ENGINEERING MATHEMATICS II
13847,LAB,DD4,FRI,1130-1230,CZ1012,ENGINEERING MATHEMATICS II
10175,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10175,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10175,LAB,FS1,TUE,1030-1130,CZ1013,PHYSICS FOR COMPUTING
10175,LAB,FS1,TUE,1130-1230,CZ1013,PHYSICS FOR COMPUTING
10176,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10176,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10176,LAB,FS2,THU,1330-1430,CZ1013,PHYSICS FOR COMPUTING
10176,LAB,FS2,THU,1430-1530,CZ1013,PHYSICS FOR COMPUTING
10177,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10177,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10177,LAB,FS3,FRI,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10177,LAB,FS3,FRI,1330-1430,CZ1013,PHYSICS FOR COMPUTING
10178,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10178,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10178,LAB,FS4,THU,0830-0930,CZ1013,PHYSICS FOR COMPUTING
10178,LAB,FS4,THU,0930-1030,CZ1013,PHYSICS FOR COMPUTING
10179,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10179,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10179,LAB,FS5,FRI,1030-1130,CZ1013,PHYSICS FOR COMPUTING
10179,LAB,FS5,FRI,1130-1230,CZ1013,PHYSICS FOR COMPUTING
10180,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10180,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10180,LAB,FS6,WED,1130-1230,CZ1013,PHYSICS FOR COMPUTING
10180,LAB,FS6,WED,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10181,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10181,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10181,LAB,FS7,MON,1330-1430,CZ1013,PHYSICS FOR COMPUTING
10181,LAB,FS7,MON,1430-1530,CZ1013,PHYSICS FOR COMPUTING
10182,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10182,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10182,LAB,FSP1,TUE,1030-1130,CZ1013,PHYSICS FOR COMPUTING
10182,LAB,FSP1,TUE,1130-1230,CZ1013,PHYSICS FOR COMPUTING
10183,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10183,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10183,LAB,FSP2,MON,1330-1430,CZ1013,PHYSICS FOR COMPUTING
10183,LAB,FSP2,MON,1430-1530,CZ1013,PHYSICS FOR COMPUTING
10184,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10184,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10184,LAB,FSP4,MON,0830-0930,CZ1013,PHYSICS FOR COMPUTING
10184,LAB,FSP4,MON,0930-1030,CZ1013,PHYSICS FOR COMPUTING
10185,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10185,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10185,LAB,FSP5,MON,0830-0930,CZ1013,PHYSICS FOR COMPUTING
10185,LAB,FSP5,MON,0930-1030,CZ1013,PHYSICS FOR COMPUTING
10186,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10186,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10186,LAB,FSP6,THU,1330-1430,CZ1013,PHYSICS FOR COMPUTING
10186,LAB,FSP6,THU,1430-1530,CZ1013,PHYSICS FOR COMPUTING
10187,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10187,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10187,LAB,FSP7,FRI,0830-0930,CZ1013,PHYSICS FOR COMPUTING
10187,LAB,FSP7,FRI,0930-1030,CZ1013,PHYSICS FOR COMPUTING
10188,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
10188,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
10188,LAB,FSP8,FRI,0830-0930,CZ1013,PHYSICS FOR COMPUTING
10188,LAB,FSP8,FRI,0930-1030,CZ1013,PHYSICS FOR COMPUTING
13831,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
13831,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
13831,LAB,DD1,FRI,1430-1530,CZ1013,PHYSICS FOR COMPUTING
13831,LAB,DD1,FRI,1530-1630,CZ1013,PHYSICS FOR COMPUTING
13832,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
13832,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
13832,LAB,DD2,FRI,1230-1330,CZ1013,PHYSICS FOR COMPUTING
13832,LAB,DD2,FRI,1330-1430,CZ1013,PHYSICS FOR COMPUTING
13833,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
13833,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
13833,LAB,DD3,WED,1430-1530,CZ1013,PHYSICS FOR COMPUTING
13833,LAB,DD3,WED,1530-1630,CZ1013,PHYSICS FOR COMPUTING
13843,LEC/STUDIO,CS1,TUE,1230-1330,CZ1013,PHYSICS FOR COMPUTING
13843,LEC/STUDIO,CS1,FRI,1630-1730,CZ1013,PHYSICS FOR COMPUTING
13843,LAB,DD4,FRI,1430-1530,CZ1013,PHYSICS FOR COMPUTING
13843,LAB,DD4,FRI,1530-1630,CZ1013,PHYSICS FOR COMPUTING
10259,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,TUT,SSA1,FRI,1530-1630,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,LAB,SSA1,WED,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10259,LAB,SSA1,WED,1530-1630,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,TUT,SSR1,TUE,1330-1430,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LAB,SSR1,THU,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10260,LAB,SSR1,THU,1530-1630,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,TUT,SSR2,FRI,1630-1730,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LAB,SSR2,THU,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LAB,SSR2,THU,1530-1630,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10261,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,LEC/STUDIO,CS3,MON,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,LEC/STUDIO,CS3,FRI,1430-1530,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,TUT,BCG3,TUE,0930-1030,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,LAB,BCG3,FRI,1030-1130,CZ3001,ADVANCED COMPUTER ARCHITECTURE
10262,LAB,BCG3,FRI,1130-1230,CZ3001,ADVANCED COMPUTER ARCHITECTURE
